STATION,NAME,DATE,TMAX,TMIN,TOBS
USC00442208,"DALE ENTERPRISE, VA US",3/29/1907,87,47,80
USC00442208,"DALE ENTERPRISE, VA US",3/30/1907,80,50,55
USC00442208,"DALE ENTERPRISE, VA US",3/31/1907,62,32,52
USC00442208,"DALE ENTERPRISE, VA US",4/1/1907,52,32,39
USC00442208,"DALE ENTERPRISE, VA US",4/2/1907,50,17,36
USC00442208,"DALE ENTERPRISE, VA US",4/3/1907,63,22,53
USC00442208,"DALE ENTERPRISE, VA US",4/4/1907,71,31,62
USC00442208,"DALE ENTERPRISE, VA US",4/5/1907,70,45,60
USC00442208,"DALE ENTERPRISE, VA US",4/6/1907,60,25,46
USC00442208,"DALE ENTERPRISE, VA US",4/7/1907,46,24,34
USC00442208,"DALE ENTERPRISE, VA US",4/8/1907,61,28,52
USC00442208,"DALE ENTERPRISE, VA US",4/9/1907,53,32,42
USC00442208,"DALE ENTERPRISE, VA US",4/10/1907,43,27,37
USC00442208,"DALE ENTERPRISE, VA US",4/11/1907,52,32,49
USC00442208,"DALE ENTERPRISE, VA US",4/12/1907,49,30,42
USC00442208,"DALE ENTERPRISE, VA US",4/13/1907,47,31,39
USC00442208,"DALE ENTERPRISE, VA US",4/14/1907,42,28,32
USC00442208,"DALE ENTERPRISE, VA US",4/15/1907,56,23,50
USC00442208,"DALE ENTERPRISE, VA US",4/16/1907,68,38,59
USC00442208,"DALE ENTERPRISE, VA US",4/17/1907,59,32,46
USC00442208,"DALE ENTERPRISE, VA US",4/18/1907,58,22,54
USC00442208,"DALE ENTERPRISE, VA US",4/19/1907,54,32,43
USC00442208,"DALE ENTERPRISE, VA US",4/20/1907,53,25,46
USC00442208,"DALE ENTERPRISE, VA US",4/21/1907,59,25,50
USC00442208,"DALE ENTERPRISE, VA US",4/22/1907,63,27,56
USC00442208,"DALE ENTERPRISE, VA US",4/23/1907,59,45,56
USC00442208,"DALE ENTERPRISE, VA US",4/24/1907,67,41,53
USC00442208,"DALE ENTERPRISE, VA US",4/25/1907,77,33,64
USC00442208,"DALE ENTERPRISE, VA US",4/26/1907,81,44,67
USC00442208,"DALE ENTERPRISE, VA US",4/27/1907,68,42,57
USC00442208,"DALE ENTERPRISE, VA US",4/28/1907,66,44,62
USC00442208,"DALE ENTERPRISE, VA US",4/29/1907,77,48,66
USC00442208,"DALE ENTERPRISE, VA US",4/30/1907,77,51,74
USC00442208,"DALE ENTERPRISE, VA US",5/1/1907,74,47,56
USC00442208,"DALE ENTERPRISE, VA US",5/2/1907,68,54,54
USC00442208,"DALE ENTERPRISE, VA US",5/3/1907,70,45,60
USC00442208,"DALE ENTERPRISE, VA US",5/4/1907,66,49,52
USC00442208,"DALE ENTERPRISE, VA US",5/5/1907,65,30,67
USC00442208,"DALE ENTERPRISE, VA US",5/6/1907,68,48,65
USC00442208,"DALE ENTERPRISE, VA US",5/7/1907,68,54,63
USC00442208,"DALE ENTERPRISE, VA US",5/8/1907,72,45,62
USC00442208,"DALE ENTERPRISE, VA US",5/9/1907,71,52,65
